event_id,user_id,event_type,agent_id,occurred_at,session_id
e001,u001,signup,,2026-04-20T08:12:00Z,s001
e002,u001,first_question,cfo-agent,2026-04-20T08:14:30Z,s001
e003,u001,first_value_delivered,cfo-agent,2026-04-20T08:15:10Z,s001
e004,u002,signup,,2026-04-20T09:01:00Z,s002
e005,u002,first_question,legal-guide,2026-04-20T09:03:00Z,s002
e006,u002,first_value_delivered,legal-guide,2026-04-20T09:04:20Z,s002
e007,u003,signup,,2026-04-21T10:00:00Z,s003
e008,u003,first_question,real-estate,2026-04-21T10:05:00Z,s003
e009,u003,churned,,2026-04-22T11:00:00Z,s003
e010,u004,signup,,2026-04-21T13:00:00Z,s004
e011,u004,first_question,cfo-agent,2026-04-21T13:02:00Z,s004
e012,u004,first_value_delivered,cfo-agent,2026-04-21T13:03:30Z,s004
e013,u005,signup,,2026-04-22T07:30:00Z,s005
e014,u005,first_question,forecaster,2026-04-22T07:35:00Z,s005
e015,u005,first_value_delivered,forecaster,2026-04-22T07:36:50Z,s005
e016,u006,signup,,2026-04-22T14:10:00Z,s006
e017,u006,first_question,interview-simulator,2026-04-22T14:12:00Z,s006
e018,u007,signup,,2026-04-23T08:00:00Z,s007
e019,u007,first_question,plan-builder,2026-04-23T08:03:00Z,s007
e020,u007,first_value_delivered,plan-builder,2026-04-23T08:04:00Z,s007
e021,u008,signup,,2026-04-23T11:20:00Z,s008
e022,u008,first_question,idea-validator,2026-04-23T11:25:00Z,s008
e023,u008,first_value_delivered,idea-validator,2026-04-23T11:26:30Z,s008
e024,u009,signup,,2026-04-24T09:15:00Z,s009
e025,u009,first_question,cfo-agent,2026-04-24T09:18:00Z,s009
e026,u009,first_value_delivered,cfo-agent,2026-04-24T09:19:40Z,s009
e027,u010,signup,,2026-04-24T16:00:00Z,s010
e028,u010,first_question,real-estate,2026-04-24T16:02:00Z,s010
